dataset,period,n_years,trend_c_per_decade,p_value,r2,intercept
Berkeley Earth HR,1950-present,76,0.16279407609933927,6.431363197764158e-35,0.873212471229771,-32.63385917445128
HadCRUT5,1950-present,76,0.1582549886922008,6.9802268621638765e-34,0.8647897414134967,-31.72449234852237
NASA GISTEMP,1950-present,76,0.1610018227386648,2.8611135060858782e-36,0.8834241807915924,-32.266087415508466
NOAA GlobalTemp,1950-present,76,0.1542578182273867,1.057737698540047e-35,0.8792384903091478,-30.913705950032288
Berkeley Earth HR,1970-present,56,0.20582652654363182,7.565026743395038e-30,0.9095328455943829,-41.25356246677299
HadCRUT5,1970-present,56,0.20405963989602136,2.667943771477848e-30,0.912952615871563,-40.89987361029646
NASA GISTEMP,1970-present,56,0.20184182046024154,1.1376973644257005e-29,0.9081576893985556,-40.4476724861396
NOAA GlobalTemp,1970-present,56,0.19454605721690593,1.019532934511898e-29,0.9085292887413579,-38.98459795715236
Berkeley Earth HR,1990-present,36,0.22743661518661515,6.375108861608787e-15,0.836384545814791,-45.59965744315743
HadCRUT5,1990-present,36,0.22877249792048482,1.3029086725157304e-15,0.8509037007744146,-45.869820115159825
NASA GISTEMP,1990-present,36,0.23597168597168594,8.484925119169324e-16,0.854600841586735,-47.311334477334476
NOAA GlobalTemp,1990-present,36,0.23117003625053623,2.89819746449348e-16,0.8634653124981723,-46.349899261554405
Berkeley Earth HR,2000-present,26,0.2577159544159544,1.7788974805657972e-09,0.7847760539035903,-51.70220014245014
HadCRUT5,2000-present,26,0.252112070011396,4.992698215150721e-10,0.8062024612317786,-50.573676361960075
NASA GISTEMP,2000-present,26,0.26563247863247863,3.752622186719823e-10,0.8107191227082299,-53.288326923076916
NOAA GlobalTemp,2000-present,26,0.2663477259259258,1.005616508190355e-10,0.8302382566100531,-53.43941357613958
Berkeley Earth HR,full record,176,0.06436290813706069,1.7998443521243847e-46,0.6928815816218493,-13.068495585393894
HadCRUT5,full record,176,0.06588572205631255,1.1803564354400787e-49,0.7176398914660901,-13.363398815739684
NASA GISTEMP,full record,146,0.0831117387909344,2.807472650094527e-47,0.7661061133167278,-16.757775142004522
NOAA GlobalTemp,full record,176,0.057760954292317854,1.0073137141406751e-41,0.6518791334237718,-11.739981257709818
